,Rank,Player
0,1.0,David Johnson
1,2.0,Le'Veon Bell
2,3.0,Antonio Brown
3,4.0,Julio Jones
4,5.0,Odell Beckham Jr.
5,6.0,LeSean McCoy
6,7.0,Mike Evans
7,8.0,A.J. Green
8,9.0,Devonta Freeman
9,10.0,Melvin Gordon III
10,11.0,Jordy Nelson
11,12.0,Michael Thomas
12,13.0,Jordan Howard
13,14.0,DeMarco Murray
14,15.0,Jay Ajayi
15,16.0,Ezekiel Elliott
16,17.0,Amari Cooper
17,18.0,Todd Gurley II
18,19.0,Brandin Cooks
19,20.0,Rob Gronkowski
20,21.0,Dez Bryant
21,22.0,Aaron Rodgers
22,23.0,Doug Baldwin
23,24.0,Leonard Fournette
24,25.0,T.Y. Hilton
25,26.0,Christian McCaffrey
26,27.0,DeAndre Hopkins
27,28.0,Demaryius Thomas
28,29.0,Lamar Miller
29,30.0,Tom Brady
30,31.0,Keenan Allen
31,32.0,Terrelle Pryor Sr.
32,33.0,Isaiah Crowell
33,34.0,Dalvin Cook
34,35.0,Marshawn Lynch
35,36.0,Travis Kelce
36,37.0,Alshon Jeffery
37,38.0,Kareem Hunt
38,39.0,Michael Crabtree
39,40.0,Carlos Hyde
40,41.0,Davante Adams
41,42.0,Ty Montgomery
42,43.0,Drew Brees
43,44.0,Joe Mixon
44,45.0,Golden Tate
45,46.0,Allen Robinson II
46,47.0,Larry Fitzgerald
47,48.0,Greg Olsen
48,49.0,Tyreek Hill
49,50.0,Jordan Reed
50,51.0,Kelvin Benjamin
51,52.0,Martavis Bryant
52,53.0,Jarvis Landry
53,54.0,Mark Ingram II
54,55.0,Matt Ryan
55,56.0,Stefon Diggs
56,57.0,Jimmy Graham
57,58.0,Bilal Powell
58,59.0,Sammy Watkins
59,60.0,Emmanuel Sanders
60,61.0,C.J. Anderson
61,62.0,DeVante Parker
62,63.0,Russell Wilson
63,64.0,Jamison Crowder
64,65.0,Ameer Abdullah
65,66.0,Brandon Marshall
66,67.0,Danny Woodhead
67,68.0,Pierre Garcon
68,69.0,Tevin Coleman
69,70.0,Kyle Rudolph
70,71.0,Adrian Peterson
71,72.0,Doug Martin
72,73.0,Mike Gillislee
73,74.0,Delanie Walker
74,75.0,Zach Ertz
75,76.0,Tyler Eifert
76,77.0,Frank Gore
77,78.0,Jameis Winston
78,79.0,Theo Riddick
79,80.0,Robert Kelley
80,81.0,Kirk Cousins
81,82.0,Paul Perkins
82,83.0,Jeremy Maclin
83,84.0,Willie Snead IV
84,85.0,Marcus Mariota
85,86.0,Derek Carr
86,87.0,Cam Newton
87,88.0,DeSean Jackson
88,89.0,Martellus Bennett
89,90.0,Derrick Henry
90,91.0,Eric Decker
91,92.0,Randall Cobb
92,93.0,Duke Johnson Jr.
93,94.0,Tyrell Williams
94,95.0,Terrance West
95,96.0,Andrew Luck
96,97.0,Adam Thielen
97,98.0,Eddie Lacy
98,99.0,LeGarrette Blount
99,100.0,Darren McFadden
